target_table,target_column,target_type,nullable,has_default,is_history,table_in_scope,source_tables,classification
amendment,id,uuid,no,no,no,yes,mdcd_demo_amndmt,mapped
amendment,application_type_id,text,no,no,no,yes,mdcd_demo_amndmt,mapped
amendment,demonstration_id,uuid,no,no,no,yes,mdcd_demo_amndmt,mapped
amendment,name,text,no,no,no,yes,mdcd_demo_amndmt,mapped
amendment,description,text,yes,no,no,yes,mdcd_demo_amndmt,mapped
amendment,effective_date,timestamptz,yes,no,no,yes,mdcd_demo_amndmt,mapped
amendment,status_id,text,no,no,no,yes,mdcd_demo_amndmt,mapped
amendment,current_phase_id,text,no,no,no,yes,mdcd_demo_amndmt,mapped
amendment,clearance_level_id,text,no,yes,no,yes,mdcd_demo_amndmt,default
amendment,signature_level_id,text,yes,no,no,yes,mdcd_demo_amndmt,mapped
amendment,created_at,timestamptz,no,yes,no,yes,mdcd_demo_amndmt,mapped
amendment,updated_at,timestamptz,no,no,no,yes,mdcd_demo_amndmt,mapped
amendment,status_updated_at,timestamptz,no,yes,no,yes,mdcd_demo_amndmt,mapped
amendment,demonstration_status_id,text,no,no,no,yes,mdcd_demo_amndmt,mapped
amendment_application_type_limit,id,text,no,no,no,no,,GAP_table_pending
amendment_history,revision_id,serial,no,no,yes,no,,history_system
amendment_history,revision_type,revision_type_enum,no,no,yes,no,,history_system
amendment_history,modified_at,timestamptz,no,yes,yes,no,,history_system
amendment_history,id,uuid,no,no,yes,no,,GAP_table_pending
amendment_history,application_type_id,text,no,no,yes,no,,GAP_table_pending
amendment_history,demonstration_id,uuid,no,no,yes,no,,GAP_table_pending
amendment_history,name,text,no,no,yes,no,,GAP_table_pending
amendment_history,description,text,yes,no,yes,no,,nullable_unmapped
amendment_history,effective_date,timestamptz,yes,no,yes,no,,nullable_unmapped
amendment_history,status_id,text,no,no,yes,no,,GAP_table_pending
amendment_history,current_phase_id,text,no,no,yes,no,,GAP_table_pending
amendment_history,clearance_level_id,text,no,no,yes,no,,GAP_table_pending
amendment_history,signature_level_id,text,yes,no,yes,no,,nullable_unmapped
amendment_history,created_at,timestamptz,no,no,yes,no,,audit_timestamp
amendment_history,updated_at,timestamptz,no,no,yes,no,,audit_timestamp
amendment_history,status_updated_at,timestamptz,no,no,yes,no,,GAP_table_pending
application,id,uuid,no,no,no,no,,GAP_table_pending
application,application_type_id,text,no,no,no,no,,GAP_table_pending
application_date,application_id,uuid,no,no,no,yes,mdcd_demo,mapped
application_date,date_type_id,text,no,no,no,yes,mdcd_demo,mapped
application_date,date_value,timestamptz,no,no,no,yes,mdcd_demo,mapped
application_date,created_at,timestamptz,no,yes,no,yes,mdcd_demo,default
application_date,updated_at,timestamptz,no,no,no,yes,mdcd_demo,audit_timestamp
application_date_history,revision_id,serial,no,no,yes,no,,history_system
application_date_history,revision_type,revision_type_enum,no,no,yes,no,,history_system
application_date_history,modified_at,timestamptz,no,yes,yes,no,,history_system
application_date_history,application_id,uuid,no,no,yes,no,,GAP_table_pending
application_date_history,date_type_id,text,no,no,yes,no,,GAP_table_pending
application_date_history,date_value,timestamptz,no,no,yes,no,,GAP_table_pending
application_date_history,created_at,timestamptz,no,no,yes,no,,audit_timestamp
application_date_history,updated_at,timestamptz,no,no,yes,no,,audit_timestamp
application_history,revision_id,serial,no,no,yes,no,,history_system
application_history,revision_type,revision_type_enum,no,no,yes,no,,history_system
application_history,modified_at,timestamptz,no,yes,yes,no,,history_system
application_history,id,uuid,no,no,yes,no,,GAP_table_pending
application_history,application_type_id,text,no,no,yes,no,,GAP_table_pending
application_note,application_id,uuid,no,no,no,no,,GAP_table_pending
application_note,note_type_id,text,no,no,no,no,,GAP_table_pending
application_note,content,text,no,no,no,no,,GAP_table_pending
application_note,created_at,timestamptz,no,yes,no,no,,default
application_note,updated_at,timestamptz,no,no,no,no,,audit_timestamp
application_note_history,revision_id,serial,no,no,yes,no,,history_system
application_note_history,revision_type,revision_type_enum,no,no,yes,no,,history_system
application_note_history,modified_at,timestamptz,no,yes,yes,no,,history_system
application_note_history,application_id,uuid,no,no,yes,no,,GAP_table_pending
application_note_history,note_type_id,text,no,no,yes,no,,GAP_table_pending
application_note_history,content,text,no,no,yes,no,,GAP_table_pending
application_note_history,created_at,timestamptz,no,no,yes,no,,audit_timestamp
application_note_history,updated_at,timestamptz,no,no,yes,no,,audit_timestamp
application_phase,application_id,uuid,no,no,no,no,,GAP_table_pending
application_phase,phase_id,text,no,no,no,no,,GAP_table_pending
application_phase,phase_status_id,text,no,no,no,no,,GAP_table_pending
application_phase,created_at,timestamptz,no,yes,no,no,,default
application_phase,updated_at,timestamptz,no,no,no,no,,audit_timestamp
application_phase_history,revision_id,serial,no,no,yes,no,,history_system
application_phase_history,revision_type,revision_type_enum,no,no,yes,no,,history_system
application_phase_history,modified_at,timestamptz,no,yes,yes,no,,history_system
application_phase_history,application_id,uuid,no,no,yes,no,,GAP_table_pending
application_phase_history,phase_id,text,no,no,yes,no,,GAP_table_pending
application_phase_history,phase_status_id,text,no,no,yes,no,,GAP_table_pending
application_phase_history,created_at,timestamptz,no,no,yes,no,,audit_timestamp
application_phase_history,updated_at,timestamptz,no,no,yes,no,,audit_timestamp
application_status,id,text,no,no,no,no,,GAP_table_pending
application_tag_assignment,application_id,uuid,no,no,no,no,,GAP_table_pending
application_tag_assignment,tag_name_id,text,no,no,no,no,,GAP_table_pending
application_tag_assignment,tag_type_id,text,no,no,no,no,,GAP_table_pending
application_tag_assignment_history,revision_id,serial,no,no,yes,no,,history_system
application_tag_assignment_history,revision_type,revision_type_enum,no,no,yes,no,,history_system
application_tag_assignment_history,modified_at,timestamptz,no,yes,yes,no,,history_system
application_tag_assignment_history,application_id,uuid,no,no,yes,no,,GAP_table_pending
application_tag_assignment_history,tag_name_id,text,no,no,yes,no,,GAP_table_pending
application_tag_assignment_history,tag_type_id,text,no,no,yes,no,,GAP_table_pending
application_tag_suggestion,application_id,uuid,no,no,no,no,,GAP_table_pending
application_tag_suggestion,value,text,no,no,no,no,,GAP_table_pending
application_tag_suggestion,status_id,text,no,no,no,no,,GAP_table_pending
application_tag_suggestion,replaced_value,text,yes,no,no,no,,nullable_unmapped
application_tag_suggestion,created_at,timestamptz,no,yes,no,no,,default
application_tag_suggestion,updated_at,timestamptz,no,no,no,no,,audit_timestamp
application_tag_suggestion_extract,uipath_value_id,uuid,no,no,no,no,,GAP_table_pending
application_tag_suggestion_extract,application_id,uuid,no,no,no,no,,GAP_table_pending
application_tag_suggestion_extract,field_id,text,no,no,no,no,,GAP_table_pending
application_tag_suggestion_extract,value,text,no,no,no,no,,GAP_table_pending
application_tag_suggestion_extract,start_page_no,integer,no,no,no,no,,GAP_table_pending
application_tag_suggestion_extract,end_page_no,integer,no,no,no,no,,GAP_table_pending
application_tag_suggestion_extract,created_at,timestamptz,no,yes,no,no,,default
application_tag_suggestion_extract,updated_at,timestamptz,no,no,no,no,,audit_timestamp
application_tag_suggestion_extract_field_limit,id,text,no,no,no,no,,GAP_table_pending
application_tag_suggestion_extract_history,revision_id,serial,no,no,yes,no,,history_system
application_tag_suggestion_extract_history,revision_type,revision_type_enum,no,no,yes,no,,history_system
application_tag_suggestion_extract_history,modified_at,timestamptz,no,yes,yes,no,,history_system
application_tag_suggestion_extract_history,uipath_value_id,uuid,no,no,yes,no,,GAP_table_pending
application_tag_suggestion_extract_history,application_id,uuid,no,no,yes,no,,GAP_table_pending
application_tag_suggestion_extract_history,field_id,text,no,no,yes,no,,GAP_table_pending
application_tag_suggestion_extract_history,value,text,no,no,yes,no,,GAP_table_pending
application_tag_suggestion_extract_history,start_page_no,integer,no,no,yes,no,,GAP_table_pending
application_tag_suggestion_extract_history,end_page_no,integer,no,no,yes,no,,GAP_table_pending
application_tag_suggestion_extract_history,created_at,timestamptz,no,no,yes,no,,audit_timestamp
application_tag_suggestion_extract_history,updated_at,timestamptz,no,no,yes,no,,audit_timestamp
application_tag_suggestion_history,revision_id,serial,no,no,yes,no,,history_system
application_tag_suggestion_history,revision_type,revision_type_enum,no,no,yes,no,,history_system
application_tag_suggestion_history,modified_at,timestamptz,no,yes,yes,no,,history_system
application_tag_suggestion_history,application_id,uuid,no,no,yes,no,,GAP_table_pending
application_tag_suggestion_history,value,text,no,no,yes,no,,GAP_table_pending
application_tag_suggestion_history,status_id,text,no,no,yes,no,,GAP_table_pending
application_tag_suggestion_history,replaced_value,text,yes,no,yes,no,,nullable_unmapped
application_tag_suggestion_history,created_at,timestamptz,no,no,yes,no,,audit_timestamp
application_tag_suggestion_history,updated_at,timestamptz,no,no,yes,no,,audit_timestamp
application_tag_suggestion_status,id,text,no,no,no,no,,GAP_table_pending
application_tag_type_limit,id,text,no,no,no,no,,GAP_table_pending
application_type,id,text,no,no,no,no,,GAP_table_pending
approved_application_status_limit,id,text,no,no,no,no,,GAP_table_pending
budget_neutrality_validation_status,id,text,no,no,no,no,,GAP_table_pending
budget_neutrality_workbook,id,uuid,no,no,no,no,,GAP_table_pending
budget_neutrality_workbook,document_type_id,text,no,no,no,no,,GAP_table_pending
budget_neutrality_workbook,validation_status_id,text,no,no,no,no,,GAP_table_pending
budget_neutrality_workbook,validation_data,jsonb,no,no,no,no,,GAP_table_pending
budget_neutrality_workbook,created_at,timestamptz,no,yes,no,no,,default
budget_neutrality_workbook,updated_at,timestamptz,no,no,no,no,,audit_timestamp
budget_neutrality_workbook,actuals,text,yes,no,no,no,,nullable_unmapped
budget_neutrality_workbook,net_variance_total,double,yes,no,no,no,,nullable_unmapped
budget_neutrality_workbook_document_type_limit,id,text,no,no,no,no,,GAP_table_pending
budget_neutrality_workbook_history,revision_id,serial,no,no,yes,no,,history_system
budget_neutrality_workbook_history,revision_type,revision_type_enum,no,no,yes,no,,history_system
budget_neutrality_workbook_history,modified_at,timestamptz,no,yes,yes,no,,history_system
budget_neutrality_workbook_history,id,uuid,no,no,yes,no,,GAP_table_pending
budget_neutrality_workbook_history,document_type_id,text,no,no,yes,no,,GAP_table_pending
budget_neutrality_workbook_history,validation_status_id,text,no,no,yes,no,,GAP_table_pending
budget_neutrality_workbook_history,validation_data,jsonb,no,no,yes,no,,GAP_table_pending
budget_neutrality_workbook_history,created_at,timestamptz,no,no,yes,no,,audit_timestamp
budget_neutrality_workbook_history,updated_at,timestamptz,no,no,yes,no,,audit_timestamp
budget_neutrality_workbook_history,actuals,text,yes,no,yes,no,,nullable_unmapped
budget_neutrality_workbook_history,net_variance_total,double,yes,no,yes,no,,nullable_unmapped
clearance_level,id,text,no,no,no,no,,GAP_table_pending
cms_user_person_type_limit,id,text,no,no,no,no,,GAP_table_pending
date_type,id,text,no,no,no,no,,GAP_table_pending
deliverable,id,uuid,no,no,no,no,,GAP_table_pending
deliverable,deliverable_type_id,text,no,no,no,no,,GAP_table_pending
deliverable,name,text,no,no,no,no,,GAP_table_pending
deliverable,demonstration_id,uuid,no,no,no,no,,GAP_table_pending
deliverable,demonstration_status_id,text,no,no,no,no,,GAP_table_pending
deliverable,status_id,text,no,no,no,no,,GAP_table_pending
deliverable,cms_owner_user_id,uuid,no,no,no,no,,GAP_table_pending
deliverable,cms_owner_person_type_id,text,no,no,no,no,,GAP_table_pending
deliverable,due_date,timestamptz,no,no,no,no,,GAP_table_pending
deliverable,due_date_type_id,text,no,no,no,no,,GAP_table_pending
deliverable,expected_to_be_submitted,boolean,no,no,no,no,,GAP_table_pending
deliverable,created_at,timestamptz,no,yes,no,no,,default
deliverable,updated_at,timestamptz,no,no,no,no,,audit_timestamp
deliverable_action,id,uuid,no,no,no,no,,GAP_table_pending
deliverable_action,action_timestamp,timestamptz,no,no,no,no,,GAP_table_pending
deliverable_action,deliverable_id,uuid,no,no,no,no,,GAP_table_pending
deliverable_action,action_type_id,text,no,no,no,no,,GAP_table_pending
deliverable_action,old_status_id,text,no,no,no,no,,GAP_table_pending
deliverable_action,new_status_id,text,no,no,no,no,,GAP_table_pending
deliverable_action,note,text,yes,no,no,no,,nullable_unmapped
deliverable_action,active_extension_id,uuid,yes,no,no,no,,nullable_unmapped
deliverable_action,due_date_change_allowed,boolean,no,no,no,no,,GAP_table_pending
deliverable_action,should_have_note,boolean,no,no,no,no,,GAP_table_pending
deliverable_action,should_have_user_id,boolean,no,no,no,no,,GAP_table_pending
deliverable_action,extension_id_optional,boolean,no,no,no,no,,GAP_table_pending
deliverable_action,old_due_date,timestamptz,no,no,no,no,,GAP_table_pending
deliverable_action,new_due_date,timestamptz,no,no,no,no,,GAP_table_pending
deliverable_action,user_id,uuid,yes,no,no,no,,nullable_unmapped
deliverable_action_configuration,action_type_id,text,no,no,no,no,,GAP_table_pending
deliverable_action_configuration,old_status_id,text,no,no,no,no,,GAP_table_pending
deliverable_action_configuration,new_status_id,text,no,no,no,no,,GAP_table_pending
deliverable_action_history,revision_id,serial,no,no,yes,no,,history_system
deliverable_action_history,revision_type,revision_type_enum,no,no,yes,no,,history_system
deliverable_action_history,modified_at,timestamptz,no,yes,yes,no,,history_system
deliverable_action_history,id,uuid,no,no,yes,no,,GAP_table_pending
deliverable_action_history,action_timestamp,timestamptz,no,no,yes,no,,GAP_table_pending
deliverable_action_history,deliverable_id,uuid,no,no,yes,no,,GAP_table_pending
deliverable_action_history,action_type_id,text,no,no,yes,no,,GAP_table_pending
deliverable_action_history,old_status_id,text,no,no,yes,no,,GAP_table_pending
deliverable_action_history,new_status_id,text,no,no,yes,no,,GAP_table_pending
deliverable_action_history,note,text,yes,no,yes,no,,nullable_unmapped
deliverable_action_history,active_extension_id,uuid,yes,no,yes,no,,nullable_unmapped
deliverable_action_history,due_date_change_allowed,boolean,no,no,yes,no,,GAP_table_pending
deliverable_action_history,should_have_note,boolean,no,no,yes,no,,GAP_table_pending
deliverable_action_history,should_have_user_id,boolean,no,no,yes,no,,GAP_table_pending
deliverable_action_history,extension_id_optional,boolean,no,no,yes,no,,GAP_table_pending
deliverable_action_history,old_due_date,timestamptz,no,no,yes,no,,GAP_table_pending
deliverable_action_history,new_due_date,timestamptz,no,no,yes,no,,GAP_table_pending
deliverable_action_history,user_id,uuid,yes,no,yes,no,,nullable_unmapped
deliverable_action_type,id,text,no,no,no,no,,GAP_table_pending
deliverable_action_type,due_date_change_allowed,boolean,no,no,no,no,,GAP_table_pending
deliverable_action_type,should_have_note,boolean,no,no,no,no,,GAP_table_pending
deliverable_action_type,should_have_user_id,boolean,no,no,no,no,,GAP_table_pending
deliverable_action_type,extension_id_optional,boolean,no,no,no,no,,GAP_table_pending
deliverable_active_extension,deliverable_extension_id,uuid,no,no,no,no,,GAP_table_pending
deliverable_active_extension,deliverable_id,uuid,no,no,no,no,,GAP_table_pending
deliverable_active_extension,status_id,text,no,no,no,no,,GAP_table_pending
deliverable_active_extension_status_limit,id,text,no,no,no,no,,GAP_table_pending
deliverable_demonstration_type,deliverable_id,uuid,no,no,no,no,,GAP_table_pending
deliverable_demonstration_type,demonstration_id,uuid,no,no,no,no,,GAP_table_pending
deliverable_demonstration_type,demonstration_type_tag_name_id,text,no,no,no,no,,GAP_table_pending
deliverable_demonstration_type_history,revision_id,serial,no,no,yes,no,,history_system
deliverable_demonstration_type_history,revision_type,revision_type_enum,no,no,yes,no,,history_system
deliverable_demonstration_type_history,modified_at,timestamptz,no,yes,yes,no,,history_system
deliverable_demonstration_type_history,deliverable_id,uuid,no,no,yes,no,,GAP_table_pending
deliverable_demonstration_type_history,demonstration_id,uuid,no,no,yes,no,,GAP_table_pending
deliverable_demonstration_type_history,demonstration_type_tag_name_id,text,no,no,yes,no,,GAP_table_pending
deliverable_due_date_type,id,text,no,no,no,no,,GAP_table_pending
deliverable_extension,id,uuid,no,no,no,no,,GAP_table_pending
deliverable_extension,deliverable_id,uuid,no,no,no,no,,GAP_table_pending
deliverable_extension,status_id,text,no,no,no,no,,GAP_table_pending
deliverable_extension,reason_code_id,text,no,no,no,no,,GAP_table_pending
deliverable_extension,original_date_requested,timestamptz,no,no,no,no,,GAP_table_pending
deliverable_extension,final_date_granted,timestamptz,yes,no,no,no,,nullable_unmapped
deliverable_extension,created_at,timestamptz,no,yes,no,no,,default
deliverable_extension,updated_at,timestamptz,no,no,no,no,,audit_timestamp
deliverable_extension_history,revision_id,serial,no,no,yes,no,,history_system
deliverable_extension_history,revision_type,revision_type_enum,no,no,yes,no,,history_system
deliverable_extension_history,modified_at,timestamptz,no,yes,yes,no,,history_system
deliverable_extension_history,id,uuid,no,no,yes,no,,GAP_table_pending
deliverable_extension_history,deliverable_id,uuid,no,no,yes,no,,GAP_table_pending
deliverable_extension_history,status_id,text,no,no,yes,no,,GAP_table_pending
deliverable_extension_history,reason_code_id,text,no,no,yes,no,,GAP_table_pending
deliverable_extension_history,original_date_requested,timestamptz,no,no,yes,no,,GAP_table_pending
deliverable_extension_history,final_date_granted,timestamptz,yes,no,yes,no,,nullable_unmapped
deliverable_extension_history,created_at,timestamptz,no,no,yes,no,,audit_timestamp
deliverable_extension_history,updated_at,timestamptz,no,no,yes,no,,audit_timestamp
deliverable_extension_reason_code,id,text,no,no,no,no,,GAP_table_pending
deliverable_extension_status,id,text,no,no,no,no,,GAP_table_pending
deliverable_history,revision_id,serial,no,no,yes,no,,history_system
deliverable_history,revision_type,revision_type_enum,no,no,yes,no,,history_system
deliverable_history,modified_at,timestamptz,no,yes,yes,no,,history_system
deliverable_history,id,uuid,no,no,yes,no,,GAP_table_pending
deliverable_history,deliverable_type_id,text,no,no,yes,no,,GAP_table_pending
deliverable_history,name,text,no,no,yes,no,,GAP_table_pending
deliverable_history,demonstration_id,uuid,no,no,yes,no,,GAP_table_pending
deliverable_history,demonstration_status_id,text,no,no,yes,no,,GAP_table_pending
deliverable_history,status_id,text,no,no,yes,no,,GAP_table_pending
deliverable_history,cms_owner_user_id,uuid,no,no,yes,no,,GAP_table_pending
deliverable_history,cms_owner_person_type_id,text,no,no,yes,no,,GAP_table_pending
deliverable_history,due_date,timestamptz,no,no,yes,no,,GAP_table_pending
deliverable_history,due_date_type_id,text,no,no,yes,no,,GAP_table_pending
deliverable_history,expected_to_be_submitted,boolean,no,no,yes,no,,GAP_table_pending
deliverable_history,created_at,timestamptz,no,no,yes,no,,audit_timestamp
deliverable_history,updated_at,timestamptz,no,no,yes,no,,audit_timestamp
deliverable_status,id,text,no,no,no,no,,GAP_table_pending
deliverable_submission_action_type_limit,id,text,no,no,no,no,,GAP_table_pending
deliverable_type,id,text,no,no,no,no,,GAP_table_pending
deliverable_type_document_type,deliverable_type_id,text,no,no,no,no,,GAP_table_pending
deliverable_type_document_type,document_type_id,text,no,no,no,no,,GAP_table_pending
demonstration,id,uuid,no,no,no,yes,mdcd_demo,mapped
demonstration,application_type_id,text,no,no,no,yes,mdcd_demo,mapped
demonstration,name,text,no,no,no,yes,mdcd_demo,mapped
demonstration,description,text,yes,no,no,yes,mdcd_demo,mapped
demonstration,effective_date,timestamptz,yes,no,no,yes,mdcd_demo,mapped
demonstration,expiration_date,timestamptz,yes,no,no,yes,mdcd_demo,mapped
demonstration,sdg_division_id,text,yes,no,no,yes,mdcd_demo,nullable_unmapped
demonstration,signature_level_id,text,yes,no,no,yes,mdcd_demo,nullable_unmapped
demonstration,status_id,text,no,no,no,yes,mdcd_demo,mapped
demonstration,current_phase_id,text,no,no,no,yes,mdcd_demo,mapped
demonstration,state_id,text,no,no,no,yes,mdcd_demo,mapped
demonstration,clearance_level_id,text,no,yes,no,yes,mdcd_demo,default
demonstration,created_at,timestamptz,no,yes,no,yes,mdcd_demo,mapped
demonstration,updated_at,timestamptz,no,no,no,yes,mdcd_demo,mapped
demonstration,medicaid_id,text,no,no,no,yes,mdcd_demo,mapped
demonstration,chip_id,text,no,no,no,yes,mdcd_demo,mapped
demonstration,status_updated_at,timestamptz,no,yes,no,yes,mdcd_demo,default
demonstration_application_type_limit,id,text,no,no,no,no,,GAP_table_pending
demonstration_grant_level_limit,id,text,no,no,no,no,,GAP_table_pending
demonstration_history,revision_id,serial,no,no,yes,no,,history_system
demonstration_history,revision_type,revision_type_enum,no,no,yes,no,,history_system
demonstration_history,modified_at,timestamptz,no,yes,yes,no,,history_system
demonstration_history,id,uuid,no,no,yes,no,,GAP_table_pending
demonstration_history,application_type_id,text,no,no,yes,no,,GAP_table_pending
demonstration_history,name,text,no,no,yes,no,,GAP_table_pending
demonstration_history,description,text,yes,no,yes,no,,nullable_unmapped
demonstration_history,effective_date,timestamptz,yes,no,yes,no,,nullable_unmapped
demonstration_history,expiration_date,timestamptz,yes,no,yes,no,,nullable_unmapped
demonstration_history,sdg_division_id,text,yes,no,yes,no,,nullable_unmapped
demonstration_history,signature_level_id,text,yes,no,yes,no,,nullable_unmapped
demonstration_history,status_id,text,no,no,yes,no,,GAP_table_pending
demonstration_history,current_phase_id,text,no,no,yes,no,,GAP_table_pending
demonstration_history,state_id,text,no,no,yes,no,,GAP_table_pending
demonstration_history,clearance_level_id,text,no,no,yes,no,,GAP_table_pending
demonstration_history,created_at,timestamptz,no,no,yes,no,,audit_timestamp
demonstration_history,updated_at,timestamptz,no,no,yes,no,,audit_timestamp
demonstration_history,medicaid_id,text,no,no,yes,no,,GAP_table_pending
demonstration_history,chip_id,text,no,no,yes,no,,GAP_table_pending
demonstration_history,status_updated_at,timestamptz,no,no,yes,no,,GAP_table_pending
demonstration_role_assignment,person_id,uuid,no,no,no,yes,mdcd_demo,mapped
demonstration_role_assignment,demonstration_id,uuid,no,no,no,yes,mdcd_demo,mapped
demonstration_role_assignment,role_id,text,no,no,no,yes,mdcd_demo,mapped
demonstration_role_assignment,state_id,text,no,no,no,yes,mdcd_demo,mapped
demonstration_role_assignment,person_type_id,text,no,no,no,yes,mdcd_demo,mapped
demonstration_role_assignment,grant_level_id,text,no,no,no,yes,mdcd_demo,mapped
demonstration_role_assignment_history,revision_id,serial,no,no,yes,no,,history_system
demonstration_role_assignment_history,revision_type,revision_type_enum,no,no,yes,no,,history_system
demonstration_role_assignment_history,modified_at,timestamptz,no,yes,yes,no,,history_system
demonstration_role_assignment_history,person_id,uuid,no,no,yes,no,,GAP_table_pending
demonstration_role_assignment_history,demonstration_id,uuid,no,no,yes,no,,GAP_table_pending
demonstration_role_assignment_history,role_id,text,no,no,yes,no,,GAP_table_pending
demonstration_role_assignment_history,state_id,text,no,no,yes,no,,GAP_table_pending
demonstration_role_assignment_history,person_type_id,text,no,no,yes,no,,GAP_table_pending
demonstration_role_assignment_history,grant_level_id,text,no,no,yes,no,,GAP_table_pending
demonstration_type_tag_assignment,demonstration_id,uuid,no,no,no,yes,mdcd_mc_pgm_dtl,mapped
demonstration_type_tag_assignment,tag_name_id,text,no,no,no,yes,mdcd_mc_pgm_dtl,mapped
demonstration_type_tag_assignment,tag_type_id,text,no,no,no,yes,mdcd_mc_pgm_dtl,mapped
demonstration_type_tag_assignment,effective_date,timestamptz,no,no,no,yes,mdcd_mc_pgm_dtl,mapped
demonstration_type_tag_assignment,expiration_date,timestamptz,no,no,no,yes,mdcd_mc_pgm_dtl,mapped
demonstration_type_tag_assignment,created_at,timestamptz,no,yes,no,yes,mdcd_mc_pgm_dtl,default
demonstration_type_tag_assignment,updated_at,timestamptz,no,no,no,yes,mdcd_mc_pgm_dtl,audit_timestamp
demonstration_type_tag_assignment_history,revision_id,serial,no,no,yes,no,,history_system
demonstration_type_tag_assignment_history,revision_type,revision_type_enum,no,no,yes,no,,history_system
demonstration_type_tag_assignment_history,modified_at,timestamptz,no,yes,yes,no,,history_system
demonstration_type_tag_assignment_history,demonstration_id,uuid,no,no,yes,no,,GAP_table_pending
demonstration_type_tag_assignment_history,tag_name_id,text,no,no,yes,no,,GAP_table_pending
demonstration_type_tag_assignment_history,tag_type_id,text,no,no,yes,no,,GAP_table_pending
demonstration_type_tag_assignment_history,effective_date,timestamptz,no,no,yes,no,,GAP_table_pending
demonstration_type_tag_assignment_history,expiration_date,timestamptz,no,no,yes,no,,GAP_table_pending
demonstration_type_tag_assignment_history,created_at,timestamptz,no,no,yes,no,,audit_timestamp
demonstration_type_tag_assignment_history,updated_at,timestamptz,no,no,yes,no,,audit_timestamp
demonstration_type_tag_type_limit,id,text,no,no,no,no,,GAP_table_pending
document,id,uuid,no,no,no,no,,GAP_table_pending
document,name,text,no,no,no,no,,GAP_table_pending
document,description,text,yes,no,no,no,,nullable_unmapped
document,s3_path,text,no,no,no,no,,GAP_table_pending
document,owner_user_id,uuid,no,no,no,no,,GAP_table_pending
document,document_type_id,text,no,no,no,no,,GAP_table_pending
document,application_id,uuid,no,no,no,no,,GAP_table_pending
document,phase_id,text,yes,no,no,no,,nullable_unmapped
document,deliverable_id,uuid,yes,no,no,no,,nullable_unmapped
document,deliverable_type_id,text,yes,no,no,no,,nullable_unmapped
document,deliverable_is_cms_attached_file,boolean,yes,no,no,no,,nullable_unmapped
document,deliverable_submission_action_id,uuid,yes,no,no,no,,nullable_unmapped
document,deliverable_submission_action_type_id,text,yes,no,no,no,,nullable_unmapped
document,created_at,timestamptz,no,yes,no,no,,default
document,updated_at,timestamptz,no,no,no,no,,audit_timestamp
document_history,revision_id,serial,no,no,yes,no,,history_system
document_history,revision_type,revision_type_enum,no,no,yes,no,,history_system
document_history,modified_at,timestamptz,no,yes,yes,no,,history_system
document_history,id,uuid,no,no,yes,no,,GAP_table_pending
document_history,name,text,no,no,yes,no,,GAP_table_pending
document_history,description,text,yes,no,yes,no,,nullable_unmapped
document_history,s3_path,text,no,no,yes,no,,GAP_table_pending
document_history,owner_user_id,uuid,no,no,yes,no,,GAP_table_pending
document_history,document_type_id,text,no,no,yes,no,,GAP_table_pending
document_history,application_id,uuid,no,no,yes,no,,GAP_table_pending
document_history,phase_id,text,yes,no,yes,no,,nullable_unmapped
