target_table,target_column,target_type,nullable,has_default,is_history,table_in_scope,source_tables,classification
document_history,deliverable_id,uuid,yes,no,yes,no,,nullable_unmapped
document_history,deliverable_type_id,text,yes,no,yes,no,,nullable_unmapped
document_history,deliverable_is_cms_attached_file,boolean,yes,no,yes,no,,nullable_unmapped
document_history,deliverable_submission_action_id,uuid,yes,no,yes,no,,nullable_unmapped
document_history,deliverable_submission_action_type_id,text,yes,no,yes,no,,nullable_unmapped
document_history,created_at,timestamptz,no,no,yes,no,,audit_timestamp
document_history,updated_at,timestamptz,no,no,yes,no,,audit_timestamp
document_infected,id,uuid,no,no,no,no,,GAP_table_pending
document_infected,name,text,no,no,no,no,,GAP_table_pending
document_infected,description,text,yes,no,no,no,,nullable_unmapped
document_infected,s3_path,text,no,no,no,no,,GAP_table_pending
document_infected,owner_user_id,uuid,no,no,no,no,,GAP_table_pending
document_infected,document_type_id,text,no,no,no,no,,GAP_table_pending
document_infected,application_id,uuid,no,no,no,no,,GAP_table_pending
document_infected,phase_id,text,yes,no,no,no,,nullable_unmapped
document_infected,deliverable_id,uuid,yes,no,no,no,,nullable_unmapped
document_infected,deliverable_type_id,text,yes,no,no,no,,nullable_unmapped
document_infected,deliverable_is_cms_attached_file,boolean,yes,no,no,no,,nullable_unmapped
document_infected,infection_status,text,no,no,no,no,,GAP_table_pending
document_infected,infection_threats,text,no,no,no,no,,GAP_table_pending
document_infected,created_at,timestamptz,no,yes,no,no,,default
document_infected,updated_at,timestamptz,no,no,no,no,,audit_timestamp
document_infected_history,revision_id,serial,no,no,yes,no,,history_system
document_infected_history,revision_type,revision_type_enum,no,no,yes,no,,history_system
document_infected_history,modified_at,timestamptz,no,yes,yes,no,,history_system
document_infected_history,id,uuid,no,no,yes,no,,GAP_table_pending
document_infected_history,name,text,no,no,yes,no,,GAP_table_pending
document_infected_history,description,text,yes,no,yes,no,,nullable_unmapped
document_infected_history,s3_path,text,no,no,yes,no,,GAP_table_pending
document_infected_history,owner_user_id,uuid,no,no,yes,no,,GAP_table_pending
document_infected_history,document_type_id,text,no,no,yes,no,,GAP_table_pending
document_infected_history,application_id,uuid,no,no,yes,no,,GAP_table_pending
document_infected_history,phase_id,text,yes,no,yes,no,,nullable_unmapped
document_infected_history,deliverable_id,uuid,yes,no,yes,no,,nullable_unmapped
document_infected_history,deliverable_type_id,text,yes,no,yes,no,,nullable_unmapped
document_infected_history,deliverable_is_cms_attached_file,boolean,yes,no,yes,no,,nullable_unmapped
document_infected_history,infection_status,text,no,no,yes,no,,GAP_table_pending
document_infected_history,infection_threats,text,no,no,yes,no,,GAP_table_pending
document_infected_history,created_at,timestamptz,no,no,yes,no,,audit_timestamp
document_infected_history,updated_at,timestamptz,no,no,yes,no,,audit_timestamp
document_pending_upload,id,uuid,no,no,no,no,,GAP_table_pending
document_pending_upload,name,text,no,no,no,no,,GAP_table_pending
document_pending_upload,description,text,yes,no,no,no,,nullable_unmapped
document_pending_upload,owner_user_id,uuid,no,no,no,no,,GAP_table_pending
document_pending_upload,document_type_id,text,no,no,no,no,,GAP_table_pending
document_pending_upload,application_id,uuid,no,no,no,no,,GAP_table_pending
document_pending_upload,phase_id,text,yes,no,no,no,,nullable_unmapped
document_pending_upload,deliverable_id,uuid,yes,no,no,no,,nullable_unmapped
document_pending_upload,deliverable_type_id,text,yes,no,no,no,,nullable_unmapped
document_pending_upload,deliverable_is_cms_attached_file,boolean,yes,no,no,no,,nullable_unmapped
document_pending_upload,created_at,timestamptz,no,yes,no,no,,default
document_pending_upload,updated_at,timestamptz,no,no,no,no,,audit_timestamp
document_pending_upload_history,revision_id,serial,no,no,yes,no,,history_system
document_pending_upload_history,revision_type,revision_type_enum,no,no,yes,no,,history_system
document_pending_upload_history,modified_at,timestamptz,no,yes,yes,no,,history_system
document_pending_upload_history,id,uuid,no,no,yes,no,,GAP_table_pending
document_pending_upload_history,name,text,no,no,yes,no,,GAP_table_pending
document_pending_upload_history,description,text,yes,no,yes,no,,nullable_unmapped
document_pending_upload_history,owner_user_id,uuid,no,no,yes,no,,GAP_table_pending
document_pending_upload_history,document_type_id,text,no,no,yes,no,,GAP_table_pending
document_pending_upload_history,application_id,uuid,no,no,yes,no,,GAP_table_pending
document_pending_upload_history,phase_id,text,yes,no,yes,no,,nullable_unmapped
document_pending_upload_history,deliverable_id,uuid,yes,no,yes,no,,nullable_unmapped
document_pending_upload_history,deliverable_type_id,text,yes,no,yes,no,,nullable_unmapped
document_pending_upload_history,deliverable_is_cms_attached_file,boolean,yes,no,yes,no,,nullable_unmapped
document_pending_upload_history,created_at,timestamptz,no,no,yes,no,,audit_timestamp
document_pending_upload_history,updated_at,timestamptz,no,no,yes,no,,audit_timestamp
document_type,id,text,no,no,no,no,,GAP_table_pending
extension,id,uuid,no,no,no,no,,GAP_table_pending
extension,application_type_id,text,no,no,no,no,,GAP_table_pending
extension,demonstration_id,uuid,no,no,no,no,,GAP_table_pending
extension,name,text,no,no,no,no,,GAP_table_pending
extension,description,text,yes,no,no,no,,nullable_unmapped
extension,effective_date,timestamptz,yes,no,no,no,,nullable_unmapped
extension,status_id,text,no,no,no,no,,GAP_table_pending
extension,current_phase_id,text,no,no,no,no,,GAP_table_pending
extension,clearance_level_id,text,no,yes,no,no,,default
extension,signature_level_id,text,yes,no,no,no,,nullable_unmapped
extension,created_at,timestamptz,no,yes,no,no,,default
extension,updated_at,timestamptz,no,no,no,no,,audit_timestamp
extension,status_updated_at,timestamptz,no,yes,no,no,,default
extension,demonstration_status_id,text,no,no,no,no,,GAP_table_pending
extension_application_type_limit,id,text,no,no,no,no,,GAP_table_pending
extension_history,revision_id,serial,no,no,yes,no,,history_system
extension_history,revision_type,revision_type_enum,no,no,yes,no,,history_system
extension_history,modified_at,timestamptz,no,yes,yes,no,,history_system
extension_history,id,uuid,no,no,yes,no,,GAP_table_pending
extension_history,application_type_id,text,no,no,yes,no,,GAP_table_pending
extension_history,demonstration_id,uuid,no,no,yes,no,,GAP_table_pending
extension_history,name,text,no,no,yes,no,,GAP_table_pending
extension_history,description,text,yes,no,yes,no,,nullable_unmapped
extension_history,effective_date,timestamptz,yes,no,yes,no,,nullable_unmapped
extension_history,status_id,text,no,no,yes,no,,GAP_table_pending
extension_history,current_phase_id,text,no,no,yes,no,,GAP_table_pending
extension_history,clearance_level_id,text,no,no,yes,no,,GAP_table_pending
extension_history,signature_level_id,text,yes,no,yes,no,,nullable_unmapped
extension_history,created_at,timestamptz,no,no,yes,no,,audit_timestamp
extension_history,updated_at,timestamptz,no,no,yes,no,,audit_timestamp
extension_history,status_updated_at,timestamptz,no,no,yes,no,,GAP_table_pending
grant_level,id,text,no,no,no,no,,GAP_table_pending
note_type,id,text,no,no,no,no,,GAP_table_pending
on_demand_report,id,uuid,no,no,no,no,,GAP_table_pending
on_demand_report,s3_path,text,no,no,no,no,,GAP_table_pending
on_demand_report,requesting_user_id,uuid,no,no,no,no,,GAP_table_pending
on_demand_report,report_type_id,text,no,no,no,no,,GAP_table_pending
on_demand_report,status_id,text,no,no,no,no,,GAP_table_pending
on_demand_report,report_generated_at,timestamptz,no,no,no,no,,GAP_table_pending
on_demand_report,generated_file_name,text,no,no,no,no,,GAP_table_pending
on_demand_report_status,id,text,no,no,no,no,,GAP_table_pending
on_demand_report_type,id,text,no,no,no,no,,GAP_table_pending
permission,id,text,no,no,no,no,,GAP_table_pending
permission,grant_level_id,text,no,no,no,no,,GAP_table_pending
person,id,uuid,no,no,no,yes,user_role_asgnmt;users,mapped
person,person_type_id,text,no,no,no,yes,user_role_asgnmt;users,mapped
person,email,text,no,no,no,yes,user_role_asgnmt;users,mapped
person,first_name,text,no,no,no,yes,user_role_asgnmt;users,mapped
person,last_name,text,no,no,no,yes,user_role_asgnmt;users,mapped
person,created_at,timestamptz,no,yes,no,yes,user_role_asgnmt;users,mapped
person,updated_at,timestamptz,no,no,no,yes,user_role_asgnmt;users,mapped
person_history,revision_id,serial,no,no,yes,no,,history_system
person_history,revision_type,revision_type_enum,no,no,yes,no,,history_system
person_history,modified_at,timestamptz,no,yes,yes,no,,history_system
person_history,id,uuid,no,no,yes,no,,GAP_table_pending
person_history,person_type_id,text,no,no,yes,no,,GAP_table_pending
person_history,email,text,no,no,yes,no,,GAP_table_pending
person_history,first_name,text,no,no,yes,no,,GAP_table_pending
person_history,last_name,text,no,no,yes,no,,GAP_table_pending
person_history,created_at,timestamptz,no,no,yes,no,,audit_timestamp
person_history,updated_at,timestamptz,no,no,yes,no,,audit_timestamp
person_state,person_id,uuid,no,no,no,no,,GAP_table_pending
person_state,state_id,text,no,no,no,no,,GAP_table_pending
person_state_history,revision_id,serial,no,no,yes,no,,history_system
person_state_history,revision_type,revision_type_enum,no,no,yes,no,,history_system
person_state_history,modified_at,timestamptz,no,yes,yes,no,,history_system
person_state_history,person_id,uuid,no,no,yes,no,,GAP_table_pending
person_state_history,state_id,text,no,no,yes,no,,GAP_table_pending
person_type,id,text,no,no,no,no,,GAP_table_pending
phase,id,text,no,no,no,no,,GAP_table_pending
phase,phase_number,integer,no,no,no,no,,GAP_table_pending
phase_date_type,phase_id,text,no,no,no,no,,GAP_table_pending
phase_date_type,date_type_id,text,no,no,no,no,,GAP_table_pending
phase_document_type,phase_id,text,no,no,no,no,,GAP_table_pending
phase_document_type,document_type_id,text,no,no,no,no,,GAP_table_pending
phase_note_type,phase_id,text,no,no,no,no,,GAP_table_pending
phase_note_type,note_type_id,text,no,no,no,no,,GAP_table_pending
phase_phase_status,phase_id,text,no,no,no,no,,GAP_table_pending
phase_phase_status,phase_status_id,text,no,no,no,no,,GAP_table_pending
phase_status,id,text,no,no,no,no,,GAP_table_pending
primary_demonstration_role_assignment,person_id,uuid,no,no,no,yes,mdcd_demo,mapped
primary_demonstration_role_assignment,demonstration_id,uuid,no,no,no,yes,mdcd_demo,mapped
primary_demonstration_role_assignment,role_id,text,no,no,no,yes,mdcd_demo,mapped
primary_demonstration_role_assignment_history,revision_id,serial,no,no,yes,no,,history_system
primary_demonstration_role_assignment_history,revision_type,revision_type_enum,no,no,yes,no,,history_system
primary_demonstration_role_assignment_history,modified_at,timestamptz,no,yes,yes,no,,history_system
primary_demonstration_role_assignment_history,person_id,uuid,no,no,yes,no,,GAP_table_pending
primary_demonstration_role_assignment_history,demonstration_id,uuid,no,no,yes,no,,GAP_table_pending
primary_demonstration_role_assignment_history,role_id,text,no,no,yes,no,,GAP_table_pending
private_comment,id,uuid,no,no,no,yes,mdcd_dlvrbl_cmt;mdcd_dlvrbl_paper_cmt,mapped
private_comment,deliverable_id,uuid,no,no,no,yes,mdcd_dlvrbl_cmt;mdcd_dlvrbl_paper_cmt,mapped
private_comment,author_user_id,uuid,no,no,no,yes,mdcd_dlvrbl_cmt;mdcd_dlvrbl_paper_cmt,mapped
private_comment,author_person_type_id,text,no,no,no,yes,mdcd_dlvrbl_cmt;mdcd_dlvrbl_paper_cmt,mapped
private_comment,content,text,no,no,no,yes,mdcd_dlvrbl_cmt;mdcd_dlvrbl_paper_cmt,mapped
private_comment,created_at,timestamptz,no,yes,no,yes,mdcd_dlvrbl_cmt;mdcd_dlvrbl_paper_cmt,default
private_comment,updated_at,timestamptz,no,no,no,yes,mdcd_dlvrbl_cmt;mdcd_dlvrbl_paper_cmt,audit_timestamp
private_comment_history,revision_id,serial,no,no,yes,no,,history_system
private_comment_history,revision_type,revision_type_enum,no,no,yes,no,,history_system
private_comment_history,modified_at,timestamptz,no,yes,yes,no,,history_system
private_comment_history,id,uuid,no,no,yes,no,,GAP_table_pending
private_comment_history,deliverable_id,uuid,no,no,yes,no,,GAP_table_pending
private_comment_history,author_user_id,uuid,no,no,yes,no,,GAP_table_pending
private_comment_history,author_person_type_id,text,no,no,yes,no,,GAP_table_pending
private_comment_history,content,text,no,no,yes,no,,GAP_table_pending
private_comment_history,created_at,timestamptz,no,no,yes,no,,audit_timestamp
private_comment_history,updated_at,timestamptz,no,no,yes,no,,audit_timestamp
public_comment,id,uuid,no,no,no,yes,mdcd_dlvrbl_cmt,mapped
public_comment,deliverable_id,uuid,no,no,no,yes,mdcd_dlvrbl_cmt,mapped
public_comment,author_user_id,uuid,no,no,no,yes,mdcd_dlvrbl_cmt,mapped
public_comment,content,text,no,no,no,yes,mdcd_dlvrbl_cmt,mapped
public_comment,created_at,timestamptz,no,yes,no,yes,mdcd_dlvrbl_cmt,default
public_comment,updated_at,timestamptz,no,no,no,yes,mdcd_dlvrbl_cmt,audit_timestamp
public_comment_history,revision_id,serial,no,no,yes,no,,history_system
public_comment_history,revision_type,revision_type_enum,no,no,yes,no,,history_system
public_comment_history,modified_at,timestamptz,no,yes,yes,no,,history_system
public_comment_history,id,uuid,no,no,yes,no,,GAP_table_pending
public_comment_history,deliverable_id,uuid,no,no,yes,no,,GAP_table_pending
public_comment_history,author_user_id,uuid,no,no,yes,no,,GAP_table_pending
public_comment_history,content,text,no,no,yes,no,,GAP_table_pending
public_comment_history,created_at,timestamptz,no,no,yes,no,,audit_timestamp
public_comment_history,updated_at,timestamptz,no,no,yes,no,,audit_timestamp
reference,id,uuid,no,no,no,no,,GAP_table_pending
reference,name,text,no,no,no,no,,GAP_table_pending
reference,s3_path,text,no,no,no,no,,GAP_table_pending
reference,owner_user_id,uuid,no,no,no,no,,GAP_table_pending
reference,created_at,timestamptz,no,yes,no,no,,default
reference,updated_at,timestamptz,no,no,no,no,,audit_timestamp
reference,description,text,no,no,no,no,,GAP_table_pending
reference,owner_person_type_id,text,no,no,no,no,,GAP_table_pending
reference_agreement,id,uuid,no,no,no,no,,GAP_table_pending
reference_agreement,name,text,no,no,no,no,,GAP_table_pending
reference_agreement,s3_path,text,no,no,no,no,,GAP_table_pending
reference_agreement,owner_user_id,uuid,no,no,no,no,,GAP_table_pending
reference_agreement,created_at,timestamptz,no,yes,no,no,,default
reference_agreement,updated_at,timestamptz,no,no,no,no,,audit_timestamp
reference_agreement,owner_person_type_id,text,no,no,no,no,,GAP_table_pending
reference_agreement_acceptance,reference_id,uuid,no,no,no,no,,GAP_table_pending
reference_agreement_acceptance,reference_agreement_id,uuid,no,no,no,no,,GAP_table_pending
reference_agreement_acceptance,user_id,uuid,no,no,no,no,,GAP_table_pending
reference_agreement_acceptance,acceptance_timestamp,timestamptz,no,yes,no,no,,default
reference_agreement_history,revision_id,serial,no,no,yes,no,,history_system
reference_agreement_history,revision_type,revision_type_enum,no,no,yes,no,,history_system
reference_agreement_history,modified_at,timestamptz,no,yes,yes,no,,history_system
reference_agreement_history,id,uuid,no,no,yes,no,,GAP_table_pending
reference_agreement_history,name,text,no,no,yes,no,,GAP_table_pending
reference_agreement_history,s3_path,text,no,no,yes,no,,GAP_table_pending
reference_agreement_history,owner_user_id,uuid,no,no,yes,no,,GAP_table_pending
reference_agreement_history,created_at,timestamptz,no,no,yes,no,,audit_timestamp
reference_agreement_history,updated_at,timestamptz,no,no,yes,no,,audit_timestamp
reference_agreement_history,owner_person_type_id,text,no,no,yes,no,,GAP_table_pending
reference_configuration,id,uuid,no,no,no,no,,GAP_table_pending
reference_configuration,reference_id,uuid,no,no,no,no,,GAP_table_pending
reference_configuration,reference_agreement_id,uuid,yes,no,no,no,,nullable_unmapped
reference_configuration,status_id,text,no,no,no,no,,GAP_table_pending
reference_configuration_history,revision_id,serial,no,no,yes,no,,history_system
reference_configuration_history,revision_type,revision_type_enum,no,no,yes,no,,history_system
reference_configuration_history,modified_at,timestamptz,no,yes,yes,no,,history_system
reference_configuration_history,id,uuid,no,no,yes,no,,GAP_table_pending
reference_configuration_history,reference_id,uuid,no,no,yes,no,,GAP_table_pending
reference_configuration_history,reference_agreement_id,uuid,yes,no,yes,no,,nullable_unmapped
reference_configuration_history,status_id,text,no,no,yes,no,,GAP_table_pending
reference_configuration_status,id,text,no,no,no,no,,GAP_table_pending
reference_demonstration_type,reference_id,uuid,no,no,no,no,,GAP_table_pending
reference_demonstration_type,demonstration_type_tag_name_id,text,no,no,no,no,,GAP_table_pending
reference_demonstration_type,demonstration_type_tag_type_id,text,no,no,no,no,,GAP_table_pending
reference_demonstration_type_history,revision_id,serial,no,no,yes,no,,history_system
reference_demonstration_type_history,revision_type,revision_type_enum,no,no,yes,no,,history_system
reference_demonstration_type_history,modified_at,timestamptz,no,yes,yes,no,,history_system
reference_demonstration_type_history,reference_id,uuid,no,no,yes,no,,GAP_table_pending
reference_demonstration_type_history,demonstration_type_tag_name_id,text,no,no,yes,no,,GAP_table_pending
reference_demonstration_type_history,demonstration_type_tag_type_id,text,no,no,yes,no,,GAP_table_pending
reference_history,revision_id,serial,no,no,yes,no,,history_system
reference_history,revision_type,revision_type_enum,no,no,yes,no,,history_system
reference_history,modified_at,timestamptz,no,yes,yes,no,,history_system
reference_history,id,uuid,no,no,yes,no,,GAP_table_pending
reference_history,name,text,no,no,yes,no,,GAP_table_pending
reference_history,s3_path,text,no,no,yes,no,,GAP_table_pending
reference_history,owner_user_id,uuid,no,no,yes,no,,GAP_table_pending
reference_history,created_at,timestamptz,no,no,yes,no,,audit_timestamp
reference_history,updated_at,timestamptz,no,no,yes,no,,audit_timestamp
reference_history,description,text,no,no,yes,no,,GAP_table_pending
reference_history,owner_person_type_id,text,no,no,yes,no,,GAP_table_pending
reference_tag_assignment,reference_id,uuid,no,no,no,no,,GAP_table_pending
reference_tag_assignment,tag_name_id,text,no,no,no,no,,GAP_table_pending
reference_tag_assignment,tag_type_id,text,no,no,no,no,,GAP_table_pending
reference_tag_assignment_history,revision_id,serial,no,no,yes,no,,history_system
reference_tag_assignment_history,revision_type,revision_type_enum,no,no,yes,no,,history_system
reference_tag_assignment_history,modified_at,timestamptz,no,yes,yes,no,,history_system
reference_tag_assignment_history,reference_id,uuid,no,no,yes,no,,GAP_table_pending
reference_tag_assignment_history,tag_name_id,text,no,no,yes,no,,GAP_table_pending
reference_tag_assignment_history,tag_type_id,text,no,no,yes,no,,GAP_table_pending
reference_tag_type_limit,id,text,no,no,no,no,,GAP_table_pending
role,id,text,no,no,no,no,,GAP_table_pending
role,grant_level_id,text,no,no,no,no,,GAP_table_pending
role_permission,role_id,text,no,no,no,no,,GAP_table_pending
role_permission,grant_level_id,text,no,no,no,no,,GAP_table_pending
role_permission,permission_id,text,no,no,no,no,,GAP_table_pending
role_permission_history,revision_id,serial,no,no,yes,no,,history_system
role_permission_history,revision_type,revision_type_enum,no,no,yes,no,,history_system
role_permission_history,modified_at,timestamptz,no,yes,yes,no,,history_system
role_permission_history,role_id,text,no,no,yes,no,,GAP_table_pending
role_permission_history,grant_level_id,text,no,no,yes,no,,GAP_table_pending
role_permission_history,permission_id,text,no,no,yes,no,,GAP_table_pending
role_person_type,role_id,text,no,no,no,no,,GAP_table_pending
role_person_type,person_type_id,text,no,no,no,no,,GAP_table_pending
sdg_division,id,text,no,no,no,no,,GAP_table_pending
signature_level,id,text,no,no,no,no,,GAP_table_pending
state,id,text,no,no,no,no,,GAP_table_pending
state,name,text,no,no,no,no,,GAP_table_pending
state,region,integer,no,no,no,no,,GAP_table_pending
system_grant_level_limit,id,text,no,no,no,no,,GAP_table_pending
system_role_assignment,person_id,uuid,no,no,no,yes,user_role_asgnmt,mapped
system_role_assignment,role_id,text,no,no,no,yes,user_role_asgnmt,mapped
system_role_assignment,person_type_id,text,no,no,no,yes,user_role_asgnmt,mapped
system_role_assignment,grant_level_id,text,no,no,no,yes,user_role_asgnmt,mapped
system_role_assignment_history,revision_id,serial,no,no,yes,no,,history_system
system_role_assignment_history,revision_type,revision_type_enum,no,no,yes,no,,history_system
system_role_assignment_history,modified_at,timestamptz,no,yes,yes,no,,history_system
system_role_assignment_history,person_id,uuid,no,no,yes,no,,GAP_table_pending
system_role_assignment_history,role_id,text,no,no,yes,no,,GAP_table_pending
system_role_assignment_history,person_type_id,text,no,no,yes,no,,GAP_table_pending
system_role_assignment_history,grant_level_id,text,no,no,yes,no,,GAP_table_pending
tag,tag_name_id,text,no,no,no,no,,GAP_table_pending
tag,tag_type_id,text,no,no,no,no,,GAP_table_pending
tag,source_id,text,no,no,no,no,,GAP_table_pending
tag,status_id,text,no,no,no,no,,GAP_table_pending
tag,created_at,timestamptz,no,yes,no,no,,default
tag,updated_at,timestamptz,no,no,no,no,,audit_timestamp
tag_history,revision_id,serial,no,no,yes,no,,history_system
tag_history,revision_type,revision_type_enum,no,no,yes,no,,history_system
tag_history,modified_at,timestamptz,no,yes,yes,no,,history_system
tag_history,tag_name_id,text,no,no,yes,no,,GAP_table_pending
tag_history,tag_type_id,text,no,no,yes,no,,GAP_table_pending
tag_history,source_id,text,no,no,yes,no,,GAP_table_pending
tag_history,status_id,text,no,no,yes,no,,GAP_table_pending
tag_history,created_at,timestamptz,no,no,yes,no,,audit_timestamp
tag_history,updated_at,timestamptz,no,no,yes,no,,audit_timestamp
tag_name,id,text,no,no,no,no,,GAP_table_pending
tag_name,created_at,timestamptz,no,yes,no,no,,default
tag_name,updated_at,timestamptz,no,no,no,no,,audit_timestamp
tag_name_history,revision_id,serial,no,no,yes,no,,history_system
tag_name_history,revision_type,revision_type_enum,no,no,yes,no,,history_system
tag_name_history,modified_at,timestamptz,no,yes,yes,no,,history_system
tag_name_history,id,text,no,no,yes,no,,GAP_table_pending
tag_name_history,created_at,timestamptz,no,no,yes,no,,audit_timestamp
tag_name_history,updated_at,timestamptz,no,no,yes,no,,audit_timestamp
tag_source,id,text,no,no,no,no,,GAP_table_pending
tag_status,id,text,no,no,no,no,,GAP_table_pending
tag_type,id,text,no,no,no,no,,GAP_table_pending
uipath_result,id,uuid,no,no,no,no,,GAP_table_pending
uipath_result,request_id,text,no,no,no,no,,GAP_table_pending
uipath_result,response,jsonb,no,no,no,no,,GAP_table_pending
uipath_result,project_id,text,no,no,no,no,,GAP_table_pending
uipath_result,document_id,uuid,no,no,no,no,,GAP_table_pending
uipath_result,application_id,uuid,no,no,no,no,,GAP_table_pending
uipath_result,status_id,text,no,yes,no,no,,default
uipath_result,created_at,timestamptz,no,yes,no,no,,default
uipath_result,updated_at,timestamptz,no,no,no,no,,audit_timestamp
uipath_result_history,revision_id,serial,no,no,yes,no,,history_system
uipath_result_history,revision_type,revision_type_enum,no,no,yes,no,,history_system
uipath_result_history,modified_at,timestamptz,no,yes,yes,no,,history_system
uipath_result_history,id,uuid,no,no,yes,no,,GAP_table_pending
uipath_result_history,request_id,text,no,no,yes,no,,GAP_table_pending
uipath_result_history,response,jsonb,no,no,yes,no,,GAP_table_pending
uipath_result_history,project_id,text,no,no,yes,no,,GAP_table_pending
uipath_result_history,document_id,uuid,no,no,yes,no,,GAP_table_pending
uipath_result_history,application_id,uuid,no,no,yes,no,,GAP_table_pending
uipath_result_history,status_id,text,no,no,yes,no,,GAP_table_pending
uipath_result_history,created_at,timestamptz,no,no,yes,no,,audit_timestamp
uipath_result_history,updated_at,timestamptz,no,no,yes,no,,audit_timestamp
uipath_result_status,id,text,no,no,no,no,,GAP_table_pending
uipath_value,id,uuid,no,no,no,no,,GAP_table_pending
uipath_value,uipath_result_id,uuid,no,no,no,no,,GAP_table_pending
uipath_value,document_id,uuid,no,no,no,no,,GAP_table_pending
uipath_value,application_id,uuid,no,no,no,no,,GAP_table_pending
uipath_value,field_id,text,no,no,no,no,,GAP_table_pending
uipath_value,value,text,no,no,no,no,,GAP_table_pending
uipath_value,text_length,integer,no,no,no,no,,GAP_table_pending
uipath_value,text_start_index,integer,no,no,no,no,,GAP_table_pending
uipath_value,confidence,double,no,no,no,no,,GAP_table_pending
uipath_value,token_list,jsonb,no,no,no,no,,GAP_table_pending
uipath_value,created_at,timestamptz,no,yes,no,no,,default
uipath_value,updated_at,timestamptz,no,no,no,no,,audit_timestamp
uipath_value_history,revision_id,serial,no,no,yes,no,,history_system
uipath_value_history,revision_type,revision_type_enum,no,no,yes,no,,history_system
uipath_value_history,modified_at,timestamptz,no,yes,yes,no,,history_system
uipath_value_history,id,uuid,no,no,yes,no,,GAP_table_pending
uipath_value_history,uipath_result_id,uuid,no,no,yes,no,,GAP_table_pending
uipath_value_history,document_id,uuid,no,no,yes,no,,GAP_table_pending
uipath_value_history,application_id,uuid,no,no,yes,no,,GAP_table_pending
uipath_value_history,field_id,text,no,no,yes,no,,GAP_table_pending
uipath_value_history,value,text,no,no,yes,no,,GAP_table_pending
uipath_value_history,text_length,integer,no,no,yes,no,,GAP_table_pending
uipath_value_history,text_start_index,integer,no,no,yes,no,,GAP_table_pending
uipath_value_history,confidence,double,no,no,yes,no,,GAP_table_pending
uipath_value_history,token_list,jsonb,no,no,yes,no,,GAP_table_pending
uipath_value_history,created_at,timestamptz,no,no,yes,no,,audit_timestamp
uipath_value_history,updated_at,timestamptz,no,no,yes,no,,audit_timestamp
user_person_type_limit,id,text,no,no,no,no,,GAP_table_pending
user_session,user_id,uuid,no,no,no,no,,GAP_table_pending
user_session,auth_time,timestamptz,no,no,no,no,,GAP_table_pending
user_session,last_auth_event_time,timestamptz,no,no,no,no,,GAP_table_pending
user_session,auth_event_count,integer,no,no,no,no,,GAP_table_pending
users,id,uuid,no,no,no,yes,users,mapped
users,person_type_id,text,no,no,no,yes,users,mapped
users,cognito_subject,uuid,yes,no,no,yes,users,nullable_unmapped
users,username,text,yes,no,no,yes,users,mapped
users,created_at,timestamptz,no,yes,no,yes,users,mapped
users,updated_at,timestamptz,no,no,no,yes,users,mapped
users,is_migrated_from_pmda,boolean,no,no,no,yes,users,mapped
users,has_logged_in,boolean,no,no,no,yes,users,mapped
users_history,revision_id,serial,no,no,yes,no,,history_system
users_history,revision_type,revision_type_enum,no,no,yes,no,,history_system
users_history,modified_at,timestamptz,no,yes,yes,no,,history_system
users_history,id,uuid,no,no,yes,no,,GAP_table_pending
users_history,person_type_id,text,no,no,yes,no,,GAP_table_pending
users_history,cognito_subject,uuid,yes,no,yes,no,,nullable_unmapped
users_history,username,text,yes,no,yes,no,,nullable_unmapped
users_history,created_at,timestamptz,no,no,yes,no,,audit_timestamp
users_history,updated_at,timestamptz,no,no,yes,no,,audit_timestamp
users_history,is_migrated_from_pmda,boolean,no,no,yes,no,,GAP_table_pending
users_history,has_logged_in,boolean,no,no,yes,no,,GAP_table_pending
