source_table,tag_name,from_dt_col,to_dt_col,additional_attrs,notes
mdcd_mc_pgm_dtl,Managed Care,from_dt,to_dt,,
mdcd_hcbs_pgm_dtl,Home Community Based Services (HCBS),from_dt,to_dt,,
mdcd_dntl_pgm_dtl,Dental,from_dt,to_dt,,
mdcd_vsn_pgm_dtl,Vision,from_dt,to_dt,,
mdcd_hiv_pgm_dtl,HIV,from_dt,to_dt,,
mdcd_sud_pgm_dtl,Substance Use Disorder (SUD),from_dt,to_dt,,
mdcd_srus_mentl_ill_pgm_dtl,Serious Mental Illness (SMI),from_dt,to_dt,,
mdcd_ltss_pgm_dtl,Long-Term Services and Supports (LTSS),from_dt,to_dt,,
mdcd_fmly_plng_pgm_dtl,Reproductive Health: Family Planning,from_dt,to_dt,,
mdcd_prm_astnc_pgm_dtl,Premium Assistance/Employer-Sponsored Health Insurance (ESI)/Qualified Health Plan (QHP),from_dt,to_dt,,
mdcd_agg_cap_pgm_dtl,Aggregate Cap,from_dt,to_dt,,
mdcd_ahead_pgm_dtl,CMMI - AHEAD,from_dt,to_dt,,
mdcd_ann_lmts_pgm_dtl,Annual Limits,from_dt,to_dt,,
mdcd_apndx_k_pgm_dtl,PHE-Appendix K,from_dt,to_dt,,
mdcd_basic_hlth_plan_pgm_dtl,Basic Health Plan (BHP),from_dt,to_dt,,
mdcd_bene_enggmt_pgm_dtl,Beneficiary Engagement,from_dt,to_dt,,
mdcd_bhvrl_hlth_pgm_dtl,Behavioral Health,from_dt,to_dt,,
mdcd_bnfts_pgm_dtl,Benefits,from_dt,to_dt,,"SME-approved 2026-07-09; new User/Unapproved demo-type tag (created in 21_app_associative/05)"
mdcd_chip_pgm_dtl,Children's Health Insurance Program (CHIP),from_dt,to_dt,,
mdcd_cmnty_enggmt_pgm_dtl,Community Engagement,from_dt,to_dt,,
mdcd_cntgcy_mgmt_pgm_dtl,Contingency Management,from_dt,to_dt,,
mdcd_cntnus_elgblty_pgm_dtl,Continuous Eligibility,from_dt,to_dt,,
mdcd_covid_pgm_dtl,PHE-COVID-19,from_dt,to_dt,,
mdcd_dgns_and_dease_specf_pgm_dtl,Diagnosis/Disease Specific,from_dt,to_dt,,"SME-approved 2026-07-09; new User/Unapproved demo-type tag; all source rows soft-deleted"
mdcd_dsgntd_state_hlth_pgm_dtl,Designated State Health Programs (DSHP),from_dt,to_dt,,
mdcd_dsh_pgm_dtl,Disproportionate Share Hospital (DSH),from_dt,to_dt,,"SME-approved 2026-07-09; new User/Unapproved demo-type tag"
mdcd_dsrip_pgm_dtl,Delivery System Reform Incentive Payment (DSRIP),from_dt,to_dt,,
mdcd_elgblty_and_cvrg_pgm_dtl,Eligibility and Coverage,from_dt,to_dt,,"SME-approved 2026-07-09; new User/Unapproved demo-type tag; highest active volume of the ten"
mdcd_emer_wvr_authrty_pgm_dtl,Emergency Waiver Authority,mdcd_emer_wvr_authrty_from_dt,mdcd_emer_wvr_authrty_to_dt,,"SME-approved 2026-07-09; new User/Unapproved demo-type tag; non-standard date columns"
mdcd_emplymt_sprt_pgm_dtl,Employment Supports,from_dt,to_dt,,
mdcd_enrlmt_cap_pgm_dtl,Enrollment Cap,from_dt,to_dt,,
mdcd_esrd_pgm_dtl,End-Stage Renal Disease (ESRD),from_dt,to_dt,,
mdcd_expndtr_cap_pgm_dtl,Expenditure Cap,from_dt,to_dt,,
mdcd_ffcy_pgm_dtl,Former Foster Care Youth (FFCY),from_dt,to_dt,,
mdcd_fincl_pool_pgm_dtl,Financial Pool,from_dt,to_dt,,"SME-approved 2026-07-09; new User/Unapproved demo-type tag; table currently empty in PROD"
mdcd_frtlty_pgm_dtl,Reproductive Health: Fertility,from_dt,to_dt,,
mdcd_glbl_pymt_pgm_dtl,Global Payment Program (GPP),from_dt,to_dt,,
mdcd_hlth_eqty_pgm_dtl,Health Equity,from_dt,to_dt,,
mdcd_hlth_rltd_scl_nds_pgm_dtl,Health-Related Social Needs (HRSN),from_dt,to_dt,,
mdcd_hlthy_adlt_oprtnty_pgm_dtl,Healthy Adult Opportunity,hlthy_adlt_oprtnty_from_dt,hlthy_adlt_oprtnty_to_dt,,"SME-approved 2026-07-09; new User/Unapproved demo-type tag; date period = the name-matching pair (SME); all source rows soft-deleted"
mdcd_hlthy_bhvr_incntv_pgm_dtl,Healthy Behavior Incentives,from_dt,to_dt,,
mdcd_hyde_pgm_dtl,Reproductive Health: Hyde,from_dt,to_dt,,
mdcd_intgrtd_care_pgm_dtl,CMMI - Integrated Care for Kids (IncK),from_dt,to_dt,,"SME-approved 2026-07-09; tag already in the DEMOS seed"
mdcd_lead_expo_pgm_dtl,Lead Exposure,from_dt,to_dt,,
mdcd_lftm_lmts_pgm_dtl,Lifetime Limits,from_dt,to_dt,,
mdcd_matrnl_hlth_pgm_dtl,Reproductive Health: Maternal Health,from_dt,to_dt,,
mdcd_matrnl_opioid_use_pgm_dtl,CMMI - Maternal Opioid Misuse (MOM),from_dt,to_dt,,
mdcd_mktplc_cvrg_pgm_dtl,Marketplace Coverage/Premium Assistance Wrap,from_dt,to_dt,,
mdcd_new_adlt_grp_expnsn_pgm_dtl,New Adult Group Expansion,from_dt,to_dt,,
mdcd_non_elgblty_prd_pgm_dtl,Non-Eligibility Period,from_dt,to_dt,,
mdcd_non_emer_mdcl_trnsprtn_pgm_dtl,Non-Emergency Medical Transportation (NEMT),from_dt,to_dt,,
mdcd_othr_pgm_dtl,,from_dt,to_dt,,"SME-approved 2026-07-09; free-text per-row, NOT a single tag -- handled by 21_app_associative/11 (exact name match to a seeded tag, else held); tag_name intentionally blank so the fold loader skips it"
mdcd_phrmcy_pgm_dtl,Pharmacy,from_dt,to_dt,,
mdcd_prm_pgm_dtl,Premiums/Cost-Sharing,from_dt,to_dt,,"SME-approved 2026-07-09; tag already in the DEMOS seed"
mdcd_prtl_expnsn_pgm_dtl,Partial Expansion of the New Adult Group,from_dt,to_dt,,
mdcd_prvdr_cap_pgm_dtl,Provider Cap,from_dt,to_dt,,
mdcd_prvdr_rstctn_pgm_dtl,Provider Restriction,from_dt,to_dt,,
mdcd_pstprtm_extnsn_pgm_dtl,Reproductive Health: Post-Partum Extension,from_dt,to_dt,,
mdcd_reentry_pgm_dtl,ReEntry,from_dt,to_dt,,
mdcd_risk_mtgtn_pgm_dtl,PHE-Risk Mitigation,from_dt,to_dt,,
mdcd_rsnbl_oprtnty_prd_pgm_dtl,PHE-Reasonable Opportunity Period (ROP),from_dt,to_dt,,
mdcd_rsrcs_abrtn_dlvry_pgm_dtl,Reproductive Health: RAD,from_dt,to_dt,,
mdcd_rtro_elgblty_pgm_dtl,Retroactive Eligibility,from_dt,to_dt,,
mdcd_spcl_nds_pgm_dtl,Special Needs,from_dt,to_dt,,
mdcd_trbl_pgm_dtl,Tribal,from_dt,to_dt,,
mdcd_trgtd_expnsn_pgm_dtl,Targeted Population Expansion,from_dt,to_dt,,
mdcd_uncompd_care_pgm_dtl,Uncompensated Care,from_dt,to_dt,,
mdcd_val_bsd_care_pgm_dtl,Value Based Care (VBC),from_dt,to_dt,,
mdcd_vccn_cvrg_pgm_dtl,PHE-Vaccine Coverage,from_dt,to_dt,,
